t,y0,y1,y2,u0,u1,u2
0,-86.068898016188,80.6461201920986,4.22490710760007,-1,-1,-1
0,-86.3501213807892,79.6234811036323,4.05227490037049,-1,-1,1
0,-86.5172205319543,80.580827450909,5.74794652055436,-1,-1,1
0,-89.1741913057637,79.934958003062,7.13037652663457,-1,-1,1
0,-89.9287218688279,78.9941418682473,7.45356668282748,-1,0.999999999998863,1
0,-88.6661920965689,78.821867525873,9.51772519165496,-1,1,-1
0,-89.549775331539,82.7043213699179,8.57260141935364,-1,1,-1
0,-90.6876477923508,81.8610191809461,8.56364164592511,-1,1,-1
0,-91.7332196072996,84.5706240729444,7.41241632975656,-1,-1,-1
0,-91.7184376644361,84.5636662746953,6.59518982945437,-1,-1,0.999999999998863
0,-91.9928977123578,84.4536946692195,8.96541958387421,-1,-1,1
0,-94.3269469920519,82.7574266589054,9.80134462307244,-1,-1,1
0,-93.1696965293776,80.8657554443119,12.6061498332589,0.999999999998863,0.999999999998863,1
0,-93.9300758790846,81.7262525408851,12.2794980828249,1,1,1
0,-93.1098186436604,81.7629980308303,10.63071570218,1,1,1
0,-92.8244544157618,82.2729249354031,11.451129050912,1,1,1
0,-92.0407285523618,80.8085996103367,11.9192284789978,-1,-1,1
0,-94.0846637986703,79.1834057520326,13.5453560707229,-1,-1,1
0,-93.4531444254187,79.8056187433677,14.0166739260941,-1,-1,1
0,-94.7249185858139,77.8313632999924,16.2060403252149,-1,-1,1
0,-95.3304605437272,78.9322065744683,17.3588922743984,-1,1,1
0,-97.5136948320145,80.1713611531312,17.8382970445724,-1,1,-1
0,-97.4708283451278,80.1381022278333,17.6553395402429,-1,1,-1
0,-99.4698842513702,82.924341687414,16.1439317958878,-1,1,-1
0,-99.1969508760853,83.1730137930276,15.3833956293348,0.999999999998863,1,-1
0,-98.8550256666796,83.6765119076404,15.9403305041665,1,1,1
0,-98.8083911802933,83.5451186934319,15.2974992758399,1,1,1
0,-98.3986857913675,84.3719914233221,13.3106370676455,1,1,1
0,-98.6502979998572,83.8983382683775,14.5284027980681,1,-1,1
0,-98.3438405159386,82.5957116019275,16.7209038829193,1,-1,-0.999999999998863
0,-97.8129340951621,81.6529176930361,14.531207458944,1,-1,-1
0,-94.7386509246336,82.3143142959444,13.6165270993612,1,-1,-1
0,-94.2260196105974,80.6709664913109,13.4290698889099,1,-1,-1
0,-91.9587917510053,79.7246346587315,13.2459556508033,1,-1,-1
0,-90.7856961759227,77.7671637221516,11.8356679992042,1,-1,-1
0,-90.3224525217823,78.1130060168243,11.5213651657644,1,-1,-1
0,-88.06798883195,76.7552857424826,11.4797898416514,-1,1,-1
0,-89.8063061044986,77.84729729845,10.2734025832301,-1,1,-1
0,-88.9065783802312,80.7822360623821,8.81348638166318,-1,1,-1
0,-91.5092155691668,82.7878533844011,7.7271659933414,-1,1,-1
0,-90.5163879305074,83.1775463722113,6.38091074459648,-1,1,-1
0,-91.3739351590767,86.7001388978655,6.30490191146372,-1,1,-1
0,-91.5564339485479,85.5461051931654,4.74877598673565,-1,1,-1
0,-93.2176315140706,89.4336654617325,4.38321030810055,-1,1,-1
0,-93.9786523314667,90.0505715900092,4.99763279417682,-1,-0.999999999998863,-1
0,-93.2463928886917,89.861947806377,5.35880207112722,-1,-1,1
0,-95.4580367513915,89.8893251563165,5.94383894255863,-1,-1,1
0,-95.4132207352705,88.874092836695,7.84470343591563,-1,-1,1
0,-97.0249802398952,88.5720356254652,7.54664387024139,1,-1,1
0,-96.3803900670481,87.2550985242666,8.84042734226967,1,-1,-0.999999999998863
0,-94.1084077943588,87.4596121778952,8.45165627044568,1,-1,-1
0,-91.8324565640453,84.9743753166294,5.92432582606652,1,-1,-1
0,-91.0997563240266,84.4113618421625,6.28754469191111,-0.999999999998863,0.999999999998863,-1
0,-91.6230648132712,85.9262031316251,5.41959121200827,-1,1,-1
0,-93.4330664769296,87.3737340145921,7.32416977692224,-1,1,-1
0,-93.4917569016401,87.4439281900213,4.97100262564792,-1,1,-1
0,-93.6317006962246,90.2662787403797,4.56770864923943,1,1,-1
0,-93.8868896553014,89.9126492426767,2.56324302569285,1,1,0.999999999998863
0,-94.1073029663643,90.740124670306,3.43074205466316,1,1,1
0,-94.4835510350983,90.145742591074,4.04425817563884,1,1,1
0,-93.6204099898436,90.9876576733327,4.35808747593498,-1,-1,1
0,-95.430129330104,90.3210603170896,4.23689825972771,-1,-1,1
0,-96.2280473998548,90.0867892575861,6.04084247442721,-1,-1,1
0,-96.8925901330991,91.2107735352401,5.72056274857554,-1,-1,1
0,-96.8570036194873,89.612482152967,7.29289775760838,-1,0.999999999998863,1
0,-99.5596087008126,89.9284588094274,9.12630613938354,-1,1,-1
0,-99.5110737524054,91.5759431549461,7.03377553434171,-1,1,-1
0,-99.4210263703149,92.8551651050856,7.33074976199396,-1,1,-1
0,-102.208864291174,94.3793330341315,6.57816019837069,1,-1,-1
0,-99.1671676555631,92.7595575478387,6.48695404504035,1,-1,-1
0,-96.0370038441017,91.9116771830418,5.48850178530968,1,-1,-1
0,-95.2347861851343,92.6247919656999,3.53350599899955,1,-1,-1
0,-93.6501503397006,91.6060294447395,4.08463211652239,-0.999999999998863,0.999999999998863,-1
0,-95.224991897473,93.2576927638261,2.71701165591417,-1,1,-1
0,-96.7496729443752,93.1497608146443,2.16553404566276,-1,1,-1
0,-98.1541852557239,97.5080978570729,1.34411765728129,-1,1,-1
0,-98.5333081643292,96.5212061426915,0.303785559632166,1,1,-1
0,-97.2674312492936,96.9413089765067,0.57395587750345,1,1,0.999999999998863
0,-99.0805285519447,98.7242822207485,0.205757373183875,1,1,1
0,-97.2226844485333,98.2144028737433,0.728643802616518,1,1,1
0,-98.4490969042976,98.4089322768767,0.220165211544049,-1,-1,1
0,-99.3363657957223,97.2922296621244,1.95249692272752,-1,-1,1
0,-98.7498960937576,97.1243937086798,4.81578373842076,-1,-1,1
0,-100.209290054749,94.8507054678025,4.82858781474771,-1,-1,1
0,-102.10840825683,95.061007125143,8.36557452227962,0.999999999998863,-1,1
0,-100.064712081692,92.6140747348382,9.11877591967678,1,-1,-1
0,-101.110389328586,92.4568615840804,7.36630452897549,1,-1,-1
0,-97.1185803109157,92.2731804800282,6.89555263345115,1,-1,-1
0,-95.884373970876,90.371675237538,5.90870867043794,1,-1,-1
0,-94.5388141887032,90.5393442035913,5.24510943566503,1,-1,-1
0,-91.6112746823854,88.6488926043691,2.04590849638155,1,-1,-1
0,-91.3956009663963,89.6804930450862,2.3929185361559,1,-1,-1
0,-89.1335789930831,88.7018520324052,1.072335855732,1,-1,-1
0,-88.4835512027806,86.7972009005447,0.575257277809777,1,-1,-1
0,-87.6044451583256,85.8751271819854,0.345784587144894,1,-1,-1
0,-85.6207216903905,85.1161486948299,0.633003723563407,1,-1,-1
0,-82.4417972551351,84.6194870772513,-1.46978696361641,1,-1,-1
0,-82.339163042281,84.8884762459352,-0.594275621149551,1,-1,-1
0,-82.3958512445698,82.1059505530039,-3.36069965445654,1,-1,-1
0,-79.8159020287373,82.4009020727364,-4.06092295284189,1,-1,-1
0,-78.4551348943279,82.3950231723152,-2.38871092192171,-1,1,-1
0,-79.742764521075,84.0837592931359,-3.64779897786956,-1,1,-1
0,-79.1773740358167,84.6054876559073,-3.05240918685538,-1,1,-1
0,-80.100062346668,86.2088057566728,-4.39421368617828,-1,1,-1
0,-81.2171827705554,86.7860336264721,-6.42403077946116,-1,-0.999999999998863,-1
0,-81.9432299845208,87.5673953791183,-7.17597896376093,-1,-1,1
0,-81.1059203351582,87.0104154003005,-5.65538859987651,-1,-1,1
0,-83.0085403709103,86.6245607375193,-4.21321526991001,-1,-1,1
0,-83.2703705559222,86.2972250539344,-3.87687373695434,1,1,1
0,-82.5409570321651,85.8764610832102,-4.36697599847681,1,1,1
0,-83.4243300515981,84.8814825512194,-2.63223889983489,1,1,1
0,-83.5568249722099,86.371092481875,-2.71842803355005,1,1,1
0,-82.8316286969073,86.0495536876157,-1.19190999088299,1,1,1
0,-82.9189199739496,85.7531694694581,-3.15776691148219,1,1,1
0,-85.4716264213487,85.8664451736981,-3.39494364163664,1,1,1
0,-83.6254543113486,85.8369049341906,-0.972306046421421,1,1,1
0,-83.5532693145264,85.3013533417353,-2.73322799088832,-1,-1,1
0,-84.6900841669975,85.0980559447319,-1.24875579836749,-1,-1,1
0,-85.364920033452,85.0494295921154,2.09375113306686,-1,-1,1
0,-85.7579027045155,82.4930159784178,3.13182359444032,-1,-1,1
0,-86.2085717437941,83.2164024821651,2.79152329389187,-1,-1,1
0,-86.9812868620767,80.1534219996989,5.47892434918127,-1,-1,1
0,-87.6071844290459,81.0205076172855,6.24304081543718,-1,-1,1
0,-88.3993575275994,77.9258726680254,8.593123942382,-1,-1,1
0,-88.8304084864509,79.1469194346279,10.7326996739479,0.999999999998863,-1,1
0,-87.6776351060306,78.1370624747361,10.4934694601575,1,-1,-1
0,-87.423229451907,76.5748211338673,10.6184939601499,1,-1,-1
0,-86.6346425533414,78.0621113174756,9.60222840692217,1,-1,-1
0,-84.5403020069105,76.6425649081457,8.74265137122031,-1,1,-1
0,-85.1380712429944,77.2206470021344,8.21729807673545,-1,1,-1
0,-85.8844385158235,79.2052268409725,7.67939691543876,-1,1,-1
0,-88.7957726336715,80.6054578752447,6.64026284775486,-1,1,-1
0,-87.9579864917295,82.7666646317131,6.26034510957399,-1,1,-1
0,-89.3363086447809,83.1780284001753,6.20994532265469,-1,1,-1
0,-90.0951760917092,84.398994687175,4.91020670389049,-1,1,-1
0,-91.2324476719588,87.5328540464726,3.76761358943242,-1,1,-1
0,-91.8436629005668,88.6530835172582,4.03798096793732,1,1,-1
0,-89.7466642554257,89.4622275361947,1.83274699730803,1,1,0.999999999998863
0,-91.1211552481323,89.8513412103957,2.58957528867311,1,1,1
0,-90.8588092219297,89.2777849220569,1.53969853784355,1,1,1
0,-90.4633764598875,88.9785131002142,1.40712685692402,1,1,1
0,-90.9450816851965,88.9266247755029,1.41067155291462,1,1,1
0,-90.9078163053595,89.2897992833127,2.88267649018073,1,1,1
0,-88.3272974498195,88.5216908343616,1.52225886044294,1,1,1
0,-90.1304473336409,87.7278884204084,2.09747207667932,1,-0.999999999998863,1
0,-89.2569527959637,85.7107625850084,2.38494777519646,1,-1,-1
0,-88.2386117166756,86.0749504912603,2.12702599012589,1,-1,-1
0,-87.5704849349518,85.8995376457444,0.820897647304585,1,-1,-1
0,-86.6704290336241,84.6397252978693,0.604925654589164,1,1,-1
0,-83.6904158902096,86.3389452582615,-0.58905524296344,1,1,0.999999999998863
0,-85.2592480644671,85.5758819035673,-1.85264197163077,1,1,1
0,-85.4424771013325,83.9420189026226,-0.486413529966794,1,1,1
0,-84.9689267051659,85.2697887957803,-1.91941911276969,1,1,1
0,-85.6878978751123,85.9317896911028,-1.25207712989946,1,1,1
0,-84.9337604267055,87.3913434041894,-0.237718677025622,1,1,1
0,-86.2987228431096,85.871281692277,-1.57284114919674,1,1,1
0,-86.4820677951963,86.245932886606,-0.868480011259927,-1,1,1
0,-87.4556055775491,86.6761290323392,1.41273858266933,-1,1,-0.999999999998863
0,-88.7942179294815,88.9751930194487,-1.32977228295621,-1,1,-1
0,-88.3040732324815,92.1137571867434,-0.141762929442192,-1,1,-1
0,-89.5843533399565,90.1560066204583,-1.76173447268632,-1,-1,-1
0,-89.7547191952458,90.3652330328575,-3.22498824859248,-1,-1,1
0,-90.3424005184324,90.5794458973401,-0.686016744437296,-1,-1,1
0,-90.4682948227789,90.0245259938516,0.58219176396738,-1,-1,1
0,-91.7271348106364,88.8082519696517,2.91977999660654,0.999999999998863,-1,1
0,-89.915186510655,87.5617161420475,2.99417010570204,1,-1,-1
0,-89.3589917210099,85.3211226580533,2.27501747655868,1,-1,-1
0,-87.4525451299621,84.6413680156961,1.58522718128139,1,-1,-1
0,-84.8712557276249,85.3565961308418,0.676895916561098,1,1,-1
0,-85.0544066862009,85.4117056817576,0.144677851661849,1,1,0.999999999998863
0,-84.5107841067912,85.3564548873123,-0.272807319789548,1,1,1
0,-84.8082149070067,85.5760521024768,-0.114656358671096,1,1,1
0,-83.667645953886,83.5044810507808,0.046163834015202,1,-0.999999999998863,1
0,-83.2885092461818,84.8853164946984,0.038790480827051,1,-1,-1
0,-83.3853866996397,83.7004321373356,-1.78608232822091,1,-1,-1
0,-81.8113002105804,82.0543166469711,0.714602345098827,1,-1,-1
0,-80.9181558443717,81.1869932978486,-0.802986010691072,1,-1,-1
0,-78.1146408342904,82.3833747806942,-0.784275473427263,1,-1,-1
0,-77.6082529437321,79.797640090374,-2.42071172821964,1,-1,-1
0,-74.6632592190368,79.0629612742202,-3.17547688574236,1,-1,-1
0,-75.7364649834806,78.1387173878716,-3.27223438582201,1,1,-1
0,-74.4729127614685,78.908928165901,-5.43447238831013,1,1,1
0,-74.0781815512999,78.4406672685841,-4.47542604533607,1,1,1
0,-73.2058827350983,77.6043042308955,-4.92732351028187,1,1,1
0,-72.7761590357048,78.7918040619553,-5.55852415533856,1,1,1
0,-73.4952082121466,79.4597956971439,-5.32211862319425,1,1,1
0,-73.9178116915432,78.8031822867613,-6.10518676903015,1,1,1
0,-73.2090530661725,77.7078077192654,-6.01633759919385,1,1,1
0,-71.4111870552808,79.2454012163981,-5.49082811057085,1,-1,1
0,-73.5110905018306,77.5519888760114,-4.64784880488335,1,-1,-0.999999999998863
0,-70.5572467697884,77.5158655854981,-4.45420567806032,1,-1,-1
0,-69.1814295281782,74.6188531876235,-6.54204994361698,1,-1,-1
0,-68.577218982823,73.9148783983936,-8.21795469615004,1,0.999999999998863,-1
0,-67.447380089891,76.1777413606173,-8.57674198961199,1,1,1
0,-68.261705356937,75.6927335221583,-7.93104573011845,1,1,1
0,-67.9461759476543,76.0026671199167,-8.33012773923582,1,1,1
0,-69.0360805029422,77.2115411339946,-7.52260997067128,-1,1,1
0,-70.1433737204556,76.7123346146863,-6.9299995537429,-1,1,-0.999999999998863
0,-71.6047116771559,77.605960018576,-8.64749133815999,-1,1,-1
0,-69.9961905542637,80.6426950250922,-7.98158863560211,-1,1,-1
0,-71.2910922949874,81.0593426518454,-8.88916425324615,-1,1,-1
0,-71.9334184177544,82.6048877345479,-10.6441162815509,-1,1,-1
0,-72.9876354891232,82.1415044056096,-10.7320910060096,-1,1,-1
0,-72.8801536360549,86.3250446409021,-11.7501344768369,-1,1,-1
0,-73.9998153626496,85.8560303677846,-11.5994958133752,0.999999999998863,-0.999999999998863,-1
0,-73.5283977045699,85.3630334099249,-13.0260617115764,1,-1,-1
0,-72.251908915564,83.6069374171334,-13.94927726245,1,-1,-1
0,-70.1317720922526,84.9712403134083,-15.7697503883264,1,-1,-1
0,-67.6852235462532,83.5623079622721,-15.9626316831047,-1,1,-1
0,-70.3341760230334,84.604839283257,-14.7653657710409,-1,1,-1
0,-70.0955219200841,87.4948918472263,-16.699610765742,-1,1,-1
0,-71.3708717755065,87.8724022201697,-16.6923678535074,-1,1,-1
0,-71.7358842433046,90.5056789136396,-18.5037841143272,-1,-0.999999999998863,-1
0,-70.8425700514473,90.7202230396536,-18.3152244432196,-1,-1,1
0,-71.6934992905325,88.3097825721423,-15.9490658114379,-1,-1,1
0,-72.7483890173823,89.3434933965773,-14.7651368377135,-1,-1,1
0,-73.2352975675972,87.5091383265247,-14.1162930246372,1,1,1
0,-73.6335126336705,86.0853342116886,-13.8109131240675,1,1,1
0,-73.3661894194015,87.1705244570125,-14.3096985301834,1,1,1
0,-74.7786081717791,87.666299106426,-13.0946066027823,1,1,1
0,-74.262227163102,87.6863635639254,-13.5059517995416,-1,1,1
0,-76.7525569478714,87.2535445729214,-12.2539146549935,-1,1,-1
0,-75.690216001729,89.0534103341,-13.3356783165973,-1,1,-1
0,-75.6165920286837,89.7628058699572,-14.8715472933364,-1,1,-1
0,-76.8938185533815,92.6332874222156,-16.2053919058502,-1,-0.999999999998863,-1
0,-77.1151061784245,92.3521566820917,-13.7211794403501,-1,-1,1
0,-77.7220414124026,91.2498281578389,-13.6948427113628,-1,-1,1
0,-78.287252287089,91.8916139464484,-12.6830146001512,-1,-1,1
0,-78.3887591779549,90.2368857434474,-10.4769281869949,1,-1,1
0,-78.8038065734818,87.7363499490823,-10.1759321706924,1,-1,-0.999999999998863
0,-77.3489864755487,88.3026435226405,-10.2374680031266,1,-1,-1
0,-75.077750164243,87.6744523816928,-10.2430887071152,1,-1,-1
0,-74.6871523554112,87.0628817851996,-12.4886367624784,-0.999999999998863,0.999999999998863,-1
0,-74.7658453468001,87.6548607437813,-11.3413200774053,-1,1,-1
0,-75.7755228091893,90.2172969229871,-14.192272611876,-1,1,-1
0,-77.9200238712082,90.269216064825,-13.7283661139585,-1,1,-1
0,-77.7362534303354,92.0322700324274,-15.1504267602196,1,-1,-1
0,-75.8080184328818,92.5933003738592,-15.9154990535142,1,-1,-1
0,-75.6812828241166,91.2486234704916,-16.6681224872711,1,-1,-1
0,-73.2144168985127,90.2873738298185,-17.7469955604511,1,-1,-1
0,-72.221165333848,91.0281509314919,-17.8386767423451,-1,-1,-1
0,-70.8452987217835,89.2294433576157,-19.6244377934729,-1,-1,1
0,-72.7980239742309,90.3751672985132,-17.8256909203162,-1,-1,1
0,-73.9030704787556,89.1300390653212,-16.2060721932351,-1,-1,1
0,-73.8215633072805,88.4187572473109,-14.1395007282605,-1,-1,1
0,-74.2354983309971,86.987898038215,-13.0337615247713,-1,-1,1
0,-73.3845038061599,85.7757168293951,-11.9717117200927,-1,-1,1
0,-74.2903965521348,85.1559702024025,-11.0884724782071,-1,-1,1
0,-75.0126080869416,83.2575885962345,-8.24370857821729,-1,-1,1
0,-76.267513950183,84.1778081432253,-7.99855149785117,-1,-1,1
0,-75.4607905628376,82.5411465153532,-6.39084479617956,-1,-1,1
0,-76.9688860832609,82.276333476267,-4.75403923142059,-1,-1,1
0,-77.8674464233091,81.3603130753546,-3.66925423102362,0.999999999998863,0.999999999998863,1
0,-78.2598869060012,81.2387477753389,-3.99211068677362,1,1,1
0,-78.0964461480763,81.1293468712459,-3.69989659305809,1,1,1
0,-77.3485614294844,80.9204647653568,-4.24122647241363,1,1,1
0,-76.7670060579949,81.0739955442811,-4.46251420199324,-1,-1,1
0,-77.6228717831447,79.9755033350482,-2.99333357503764,-1,-1,1
0,-79.7730247007747,80.7279161823809,-1.64274191520782,-1,-1,1
0,-80.2305629394001,77.5405311869302,0.582170186457702,-1,-1,1
0,-81.3882815325017,77.9565970998099,2.25395073218474,1,-1,1
0,-79.961285178741,76.6985671910234,2.64453778266328,1,-1,-1
0,-77.5772401000326,74.7797896539686,3.22877303109167,1,-1,-1
0,-77.0891850463121,73.6828816835435,1.40094221758841,1,-1,-1
0,-75.8561591169408,73.1270262003909,1.12826233781122,-0.999999999998863,-1,-1
0,-73.6183094970683,72.4985236628215,2.86893250199723,-1,-1,1
0,-75.4496597449333,72.9885659988415,1.33309057375433,-1,-1,1
0,-74.765703298427,70.678806814237,3.78606533736262,-1,-1,1
0,-76.7697792587417,70.25186426079,6.40721348090527,-1,1,1
0,-79.0558052208666,72.5069317393316,5.04164652844061,-1,1,-0.999999999998863
0,-78.0283228779426,72.7416141437143,4.37953773675145,-1,1,-1
0,-79.2646587873152,74.1856984567875,6.70807433546025,-1,1,-1
0,-79.2985544175222,76.7152247357844,4.30445646781246,-1,-0.999999999998863,-1
0,-78.8491363812477,76.5975472653357,3.87022016475643,-1,-1,1
0,-79.697678558002,75.6338255703511,4.50803836163288,-1,-1,1
0,-80.3264981645182,76.1122581014355,5.7646807479046,-1,-1,1
0,-80.4372518288804,74.0041280253987,6.37597763185975,-1,1,1
0,-82.3972498076795,73.8414502067914,8.43808876279555,-1,1,-0.999999999998863
0,-84.3939663602583,74.8349327927202,7.63629783996243,-1,1,-1
0,-84.6808612208871,77.3594994843578,5.94691034682135,-1,1,-1
0,-85.3672212498136,77.4769537034258,6.64196231305464,1,-1,-1
0,-83.1757265568686,77.8492542889455,7.01409243031942,1,-1,-1
0,-81.062172012984,77.2179386518019,5.47421657399146,1,-1,-1
0,-79.972076389785,75.2002812621558,5.16454481310529,1,-1,-1
0,-79.0054788729647,76.122920033137,3.18893089155111,1,0.999999999998863,-1
0,-78.0142488625807,75.7777259979175,2.09528552756053,1,1,1
0,-79.0080169447416,76.3253334347299,1.99233109770093,1,1,1
0,-79.0937648049125,77.0525575639997,2.94789192404127,1,1,1
0,-79.9276527498495,75.8560862060509,2.43676141519737,1,-1,1
0,-78.3263662012383,76.673368959083,2.94050790355329,1,-1,-0.999999999998863
0,-77.2850793034484,76.7482190343771,2.66618333364216,1,-1,-1
0,-76.1679604742798,72.8834883011267,1.37087116831322,1,-1,-1
0,-72.9320805751732,73.7441648117333,-0.357696833876949,1,-1,-1
0,-72.6729663752372,72.8686240959005,-0.815015616667964,1,-1,-1
0,-71.3880608010328,72.7373282757578,-2.64257572812241,1,-1,-1
0,-70.008063580587,73.2754511568068,-2.22486869955652,1,-1,-1
0,-69.0652239304957,71.0101915085218,-1.37104686592741,-1,-1,-1
0,-68.4935835139524,71.2276670049,-2.20247111907482,-1,-1,0.999999999998863
0,-70.8274297986192,72.3753813451177,-2.16598137618925,-1,-1,1
0,-70.0959834437499,71.3167223553027,-0.52304658333428,-1,-1,1
0,-70.255874744251,71.2432428575428,1.16382721595633,1,1,1
0,-71.5369541155701,69.7603121712708,1.71342416108063,1,1,1
0,-72.2023531450979,70.8629505126806,2.15452741989134,1,1,1
0,-71.1554633514212,69.9650957093435,1.24914934449681,1,1,1
0,-71.2497420231987,70.1666959466098,0.970029499267542,-0.999999999998863,1,1
0,-75.1294595375262,71.3711324090778,2.4876127653565,-1,1,-1
0,-75.3254218495204,73.0667821226869,0.584145381672822,-1,1,-1
0,-74.6737959405443,74.7747571191111,0.498050140580739,-1,1,-1
0,-77.2198822923834,76.210659619404,0.101073508460527,1,-1,-1
0,-75.6158548489419,77.3157201466296,-1.21878517523191,1,-1,-1
0,-73.9364881970137,75.9344657894538,-1.33232268964045,1,-1,-1
0,-73.0323040421017,75.0937766276627,-2.56211212139549,1,-1,-1
0,-70.2839714647033,74.5518044767857,-4.26979883895357,-0.999999999998863,-1,-1
0,-69.9837929887078,74.1258343175085,-3.24170574629456,-1,-1,1
0,-71.1750426467377,72.8392082513206,-1.45200706059388,-1,-1,1
0,-72.3299276821914,72.2141594269621,-0.314098622245439,-1,-1,1
0,-71.9834282972908,71.7617537756442,0.766462512160331,1,1,1
0,-73.1507396961946,72.0822414581855,0.33960779677776,1,1,1
0,-72.6728535936835,73.3919072081219,0.398787140132304,1,1,1
0,-72.2472819962211,71.7065474780325,-0.538613613760562,1,1,1
0,-72.5199815582926,71.9387962028012,0.202720063855698,1,1,1
0,-71.8862472077893,73.0684908348473,0.102645968877174,1,1,1
0,-73.0672295526676,73.0295898692443,0.249159418186745,1,1,1
0,-71.8158945793472,71.8680557355663,0.356408730377027,1,1,1
0,-73.2031008780866,71.2316330578169,-0.258625792833401,-0.999999999998863,-0.999999999998863,1
0,-72.7843159004093,71.4885637941674,1.91037598766146,-1,-1,1
0,-73.358993359229,71.6700700398642,2.13231774717542,-1,-1,1
0,-73.5312596372468,70.7125111003241,3.9207836119801,-1,-1,1
0,-74.614619261182,68.9175243692908,6.68041432728094,1,-1,1
0,-73.0276506564735,66.3190260525294,7.11362430631493,1,-1,-0.999999999998863
0,-72.8133499934861,66.7179057055977,5.8506025503002,1,-1,-1
0,-70.3266950597369,64.1966242566415,5.79508849575485,1,-1,-1
0,-70.9661482222485,63.4198387311208,4.61235421915842,1,-1,-1
0,-69.1908359004888,64.3035791624428,3.78477809955675,1,-1,-1
0,-67.1184953631638,64.2402043273026,4.38444640165146,1,-1,-1
0,-65.0979568629212,61.9038209490249,2.36123332914593,1,-1,-1
0,-62.8025152714477,62.6751730382373,1.05102652859967,1,1,-1
0,-62.3924881916133,61.0411193309465,-0.794230842085611,1,1,0.999999999998863
0,-61.548709507763,61.5555060830584,-0.714274205719745,1,1,1
0,-62.0915514625892,62.2118903101378,-0.10302029524871,1,1,1
0,-62.1743371991154,62.3774366957262,-0.433111130622124,1,-1,1
0,-60.8149808198617,61.5395220048039,0.27473492177816,1,-1,-1
0,-60.4100476469556,60.109020083461,-0.964488592701676,1,-1,-1
0,-58.685908926233,59.8379666155735,0.325713054027318,1,-1,-1
0,-57.3532065993391,59.4296669043852,-0.951570986993641,-0.999999999998863,-1,-1
0,-57.4063858259846,60.7448896918577,-1.34502369192654,-1,-1,1
0,-58.4545866637241,59.1903909043576,-1.84689491981172,-1,-1,1
0,-58.8519046078811,57.051587166103,1.16842702415208,-1,-1,1
0,-59.490435449988,55.9055162150168,1.26256384827055,1,-1,1
0,-57.9993304379416,56.1342555103,1.43781956727373,1,-1,-0.999999999998863
0,-55.6472104075475,54.6944769435468,2.46048232567311,1,-1,-1
0,-54.2768113530029,53.7275412653202,0.76870466182467,1,-1,-1
0,-54.8009655297493,53.995645020864,1.03903366406811,-0.999999999998863,0.999999999998863,-1
0,-54.0909543792945,54.3894804282096,0.369560278941987,-1,1,-1
0,-54.7892815630438,55.5260385591552,-0.275741761785955,-1,1,-1
0,-55.4629632586374,57.0461194960603,-0.918577524794612,-1,1,-1
0,-55.9941783780107,59.8907232386392,-2.25601059437858,-1,-1,-1
0,-55.8283979645508,60.3894089607363,-4.21126178723647,-1,-1,0.999999999998863
0,-57.4326345967314,59.4773960273241,-0.814681745108425,-1,-1,1
0,-57.0282094892517,57.5318775453031,0.20970931242313,-1,-1,1
0,-57.4399868690765,56.8487013408502,1.22254589274879,1,-1,1
0,-57.0730029194317,52.4464579666302,0.541336564663001,1,-1,-1
0,-54.6281067515369,52.962611167396,-0.136217481038904,1,-1,-1
0,-53.1104711034667,52.60186941229,0.074289491115562,1,-1,-1
0,-52.2353770425441,54.4209104282787,-0.305069417822515,1,-1,-1
0,-50.4781846849077,52.1640659850435,-0.894578526972907,1,-1,-1
0,-50.7027171577338,51.0078326133318,-1.41592078934087,1,-1,-1
0,-47.274321704798,51.1050975746604,-1.82725508745205,1,-1,-1
0,-46.5918960092787,50.4644865197715,-2.91140698355051,-1,1,-1
0,-47.3217903557963,52.0321230792032,-3.19827807111897,-1,1,-1
0,-47.0320701182043,53.0052497496044,-5.14643782237375,-1,1,-1
0,-50.8801107613767,54.3093994065798,-4.30153670265748,-1,1,-1
0,-50.8760931156639,54.7280024230729,-6.91525523879802,0.999999999998863,1,-1
0,-49.2733898715544,56.7809383758274,-6.80934050919089,1,1,1
0,-48.9488556182683,55.3609147819902,-7.7844492008747,1,1,1
0,-49.0511087848039,56.3857389134606,-7.65000319911089,1,1,1
0,-47.2949505760023,57.3225237786929,-8.15659068211493,1,-1,1
0,-48.4227171989688,55.7490465368476,-6.6892844354739,1,-1,-0.999999999998863
0,-45.913398451353,51.8996750252453,-8.97893393408919,1,-1,-1
0,-44.4683689416614,54.9268112350872,-8.40814899350906,1,-1,-1
0,-42.3280741533206,50.9309120924192,-9.23880603540419,-1,-1,-1
0,-42.7167977534141,53.5680496875853,-9.18989191469647,-1,-1,1
0,-42.768044546797,52.1876181403749,-7.90716187960909,-1,-1,1
0,-45.4867766451795,52.0175825561414,-5.34388785277823,-1,-1,1
0,-46.7249463859724,51.1631269219798,-6.08331119139225,-1,-1,1
0,-47.1430592887306,51.430467258785,-4.21363651392997,-1,-1,1
0,-48.9625123866554,49.136772345477,-1.5809652508814,-1,-1,1
0,-49.2450098879228,49.1773234451503,0.033202554881941,-1,-1,1
0,-49.119538552159,48.0572754950828,0.240600437718969,1,1,1
0,-50.3796087774951,47.7270037424989,-0.016212266791479,1,1,1
0,-50.7536908637148,49.0051455629168,1.5760558820363,1,1,1
0,-49.3854401394926,47.8600135798162,2.83644617751085,1,1,1
